window_id,embedding_idx
MT354623_10000_11000,51076
MT354622_0_1000,51077
MT354622_500_1500,51078
MT354622_1000_2000,51079
MT354622_1500_2500,51080
MT354622_2000_3000,51081
MT354622_2500_3500,51082
MT354622_3000_4000,51083
MT354622_3500_4500,51084
MT354622_4000_5000,51085
MT354622_4500_5500,51086
MT354622_5000_6000,51087
MT354622_5500_6500,51088
MT354622_6000_7000,51089
MT354622_6500_7500,51090
MT354622_7000_8000,51091
MT354622_7500_8500,51092
MT354622_8000_9000,51093
MT354622_8500_9500,51094
MT354622_9000_10000,51095
MT354622_9500_10500,51096
MT354622_10000_11000,51097
MT354621_0_1000,51098
MT354621_500_1500,51099
MT354621_1000_2000,51100
MT354621_1500_2500,51101
MT354621_2000_3000,51102
MT354621_2500_3500,51103
MT354621_3000_4000,51104
MT354621_3500_4500,51105
MT354621_4000_5000,51106
MT354621_4500_5500,51107
MT354621_5000_6000,51108
MT354621_5500_6500,51109
MT354621_6000_7000,51110
MT354621_6500_7500,51111
MT354621_7000_8000,51112
MT354621_7500_8500,51113
MT354621_8000_9000,51114
MT354621_8500_9500,51115
MT354621_9000_10000,51116
MT354621_9500_10500,51117
MT354621_10000_11000,51118
MT354620_0_1000,51119
MT354620_500_1500,51120
MT354620_1000_2000,51121
MT354620_1500_2500,51122
MT354620_2000_3000,51123
MT354620_2500_3500,51124
MT354620_3000_4000,51125
MT354620_3500_4500,51126
MT354620_4000_5000,51127
MT354620_4500_5500,51128
MT354620_5000_6000,51129
MT354620_5500_6500,51130
MT354620_6000_7000,51131
MT354620_6500_7500,51132
MT354620_7000_8000,51133
MT354620_7500_8500,51134
MT354620_8000_9000,51135
MT354620_8500_9500,51136
MT354620_9000_10000,51137
MT354620_9500_10500,51138
MT354620_10000_11000,51139
MT354619_0_1000,51140
MT354619_500_1500,51141
MT354619_1000_2000,51142
MT354619_1500_2500,51143
MT354619_2000_3000,51144
MT354619_2500_3500,51145
MT354619_3000_4000,51146
MT354619_3500_4500,51147
MT354619_4000_5000,51148
MT354619_4500_5500,51149
MT354619_5000_6000,51150
MT354619_5500_6500,51151
MT354619_6000_7000,51152
MT354619_6500_7500,51153
MT354619_7000_8000,51154
MT354619_7500_8500,51155
MT354619_8000_9000,51156
MT354619_8500_9500,51157
MT354619_9000_10000,51158
MT354619_9500_10500,51159
MT354618_0_1000,51160
MT354618_500_1500,51161
MT354618_1000_2000,51162
MT354618_1500_2500,51163
MT354618_2000_3000,51164
MT354618_2500_3500,51165
MT354618_3000_4000,51166
MT354618_3500_4500,51167
MT354618_4000_5000,51168
MT354618_4500_5500,51169
MT354618_5000_6000,51170
MT354618_5500_6500,51171
MT354618_6000_7000,51172
MT354618_6500_7500,51173
MT354618_7000_8000,51174
MT354618_7500_8500,51175
MT354618_8000_9000,51176
MT354618_8500_9500,51177
MT354618_9000_10000,51178
MT354618_9500_10500,51179
MT354618_10000_11000,51180
MT354617_0_1000,51181
MT354617_500_1500,51182
MT354617_1000_2000,51183
MT354617_1500_2500,51184
MT354617_2000_3000,51185
MT354617_2500_3500,51186
MT354617_3000_4000,51187
MT354617_3500_4500,51188
MT354617_4000_5000,51189
MT354617_4500_5500,51190
MT354617_5000_6000,51191
MT354617_5500_6500,51192
MT354617_6000_7000,51193
MT354617_6500_7500,51194
MT354617_7000_8000,51195
MT354617_7500_8500,51196
MT354617_8000_9000,51197
MT354617_8500_9500,51198
MT354617_9000_10000,51199
MT354617_9500_10500,51200
MT354617_10000_11000,51201
MT354616_0_1000,51202
MT354616_500_1500,51203
MT354616_1000_2000,51204
MT354616_1500_2500,51205
MT354616_2000_3000,51206
MT354616_2500_3500,51207
MT354616_3000_4000,51208
MT354616_3500_4500,51209
MT354616_4000_5000,51210
MT354616_4500_5500,51211
MT354616_5000_6000,51212
MT354616_5500_6500,51213
MT354616_6000_7000,51214
MT354616_6500_7500,51215
MT354616_7000_8000,51216
MT354616_7500_8500,51217
MT354616_8000_9000,51218
MT354616_8500_9500,51219
MT354616_9000_10000,51220
MT354616_9500_10500,51221
MT354616_10000_11000,51222
MT354615_0_1000,51223
MT354615_500_1500,51224
MT354615_1000_2000,51225
MT354615_1500_2500,51226
MT354615_2000_3000,51227
MT354615_2500_3500,51228
MT354615_3000_4000,51229
MT354615_3500_4500,51230
MT354615_4000_5000,51231
MT354615_4500_5500,51232
MT354615_5000_6000,51233
MT354615_5500_6500,51234
MT354615_6000_7000,51235
MT354615_6500_7500,51236
MT354615_7000_8000,51237
MT354615_7500_8500,51238
MT354615_8000_9000,51239
MT354615_8500_9500,51240
MT354615_9000_10000,51241
MT354615_9500_10500,51242
MT354615_10000_11000,51243
MT354614_0_1000,51244
MT354614_500_1500,51245
MT354614_1000_2000,51246
MT354614_1500_2500,51247
MT354614_2000_3000,51248
MT354614_2500_3500,51249
MT354614_3000_4000,51250
MT354614_3500_4500,51251
MT354614_4000_5000,51252
MT354614_4500_5500,51253
MT354614_5000_6000,51254
MT354614_5500_6500,51255
MT354614_6000_7000,51256
MT354614_6500_7500,51257
MT354614_7000_8000,51258
MT354614_7500_8500,51259
MT354614_8000_9000,51260
MT354614_8500_9500,51261
MT354614_9000_10000,51262
MT354614_9500_10500,51263
MT350781_0_1000,51264
MT350781_500_1500,51265
MT350781_1000_2000,51266
MT350781_1500_2500,51267
MT350781_2000_3000,51268
MT350781_2500_3500,51269
MT350781_3000_4000,51270
MT350781_3500_4500,51271
MT350781_4000_5000,51272
MT350781_4500_5500,51273
MT350781_5000_6000,51274
MT350781_5500_6500,51275
MT350781_6000_7000,51276
MT350781_6500_7500,51277
MT350781_7000_8000,51278
MT350781_7500_8500,51279
MT350781_8000_9000,51280
MT350781_8500_9500,51281
MT350781_9000_10000,51282
MT350781_9500_10500,51283
NC_005062_0_1000,51284
NC_005062_500_1500,51285
NC_005062_1000_2000,51286
NC_005062_1500_2500,51287
NC_005062_2000_3000,51288
NC_005062_2500_3500,51289
NC_005062_3000_4000,51290
NC_005062_3500_4500,51291
NC_005062_4000_5000,51292
NC_005062_4500_5500,51293
NC_005062_5000_6000,51294
NC_005062_5500_6500,51295
NC_005062_6000_7000,51296
NC_005062_6500_7500,51297
NC_005062_7000_8000,51298
NC_005062_7500_8500,51299
NC_005062_8000_9000,51300
NC_005062_8500_9500,51301
NC_005062_9000_10000,51302
NC_005062_9500_10500,51303
AB507800_0_1000,51304
AB507800_500_1500,51305
AB507800_1000_2000,51306
AB507800_1500_2500,51307
AB507800_2000_3000,51308
AB507800_2500_3500,51309
AB507800_3000_4000,51310
AB507800_3500_4500,51311
AB507800_4000_5000,51312
AB507800_4500_5500,51313
AB507800_5000_6000,51314
AB507800_5500_6500,51315
AB507800_6000_7000,51316
AB507800_6500_7500,51317
AB507800_7000_8000,51318
AB507800_7500_8500,51319
AB507800_8000_9000,51320
AB507800_8500_9500,51321
AB507800_9000_10000,51322
AB507800_9500_10500,51323
AY438626_0_1000,51324
AY438626_500_1500,51325
AY438626_1000_2000,51326
AY438626_1500_2500,51327
AY438626_2000_3000,51328
AY438626_2500_3500,51329
AY438626_3000_4000,51330
AY438626_3500_4500,51331
AY438626_4000_5000,51332
AY438626_4500_5500,51333
AY438626_5000_6000,51334
AY438626_5500_6500,51335
AY438626_6000_7000,51336
AY438626_6500_7500,51337
AY438626_7000_8000,51338
AY438626_7500_8500,51339
AY438626_8000_9000,51340
AY438626_8500_9500,51341
AY438626_9000_10000,51342
AY438626_9500_10500,51343
AY323489_0_1000,51344
AY323489_500_1500,51345
AY323489_1000_2000,51346
AY323489_1500_2500,51347
AY323489_2000_3000,51348
AY323489_2500_3500,51349
AY323489_3000_4000,51350
AY323489_3500_4500,51351
AY323489_4000_5000,51352
AY323489_4500_5500,51353
AY323489_5000_6000,51354
AY323489_5500_6500,51355
AY323489_6000_7000,51356
AY323489_6500_7500,51357
AY323489_7000_8000,51358
AY323489_7500_8500,51359
AY323489_8000_9000,51360
AY323489_8500_9500,51361
AY323489_9000_10000,51362
AY323489_9500_10500,51363
PP882705_0_1000,51364
PP882705_500_1500,51365
PP882705_1000_2000,51366
PP882705_1500_2500,51367
PP882705_2000_3000,51368
PP882705_2500_3500,51369
PP882705_3000_4000,51370
PP882705_3500_4500,51371
PP882705_4000_5000,51372
PP882705_4500_5500,51373
PP882705_5000_6000,51374
PP882705_5500_6500,51375
PP882705_6000_7000,51376
PP882705_6500_7500,51377
PP882705_7000_8000,51378
PP882705_7500_8500,51379
PP882705_8000_9000,51380
PP882705_8500_9500,51381
PP882705_9000_10000,51382
PP882705_9500_10500,51383
MN844186_0_1000,51384
MN844186_500_1500,51385
MN844186_1000_2000,51386
MN844186_1500_2500,51387
MN844186_2000_3000,51388
MN844186_2500_3500,51389
MN844186_3000_4000,51390
MN844186_3500_4500,51391
MN844186_4000_5000,51392
MN844186_4500_5500,51393
MN844186_5000_6000,51394
MN844186_5500_6500,51395
MN844186_6000_7000,51396
MN844186_6500_7500,51397
MN844186_7000_8000,51398
MN844186_7500_8500,51399
MN844186_8000_9000,51400
MN844186_8500_9500,51401
MN844186_9000_10000,51402
MN844186_9500_10500,51403
MK007551_0_1000,51404
MK007551_500_1500,51405
MK007551_1000_2000,51406
MK007551_1500_2500,51407
MK007551_2000_3000,51408
MK007551_2500_3500,51409
MK007551_3000_4000,51410
MK007551_3500_4500,51411
MK007551_4000_5000,51412
MK007551_4500_5500,51413
MK007551_5000_6000,51414
MK007551_5500_6500,51415
MK007551_6000_7000,51416
MK007551_6500_7500,51417
MK007551_7000_8000,51418
MK007551_7500_8500,51419
MK007551_8000_9000,51420
MK007551_8500_9500,51421
MK007551_9000_10000,51422
MK007551_9500_10500,51423
MK007550_0_1000,51424
MK007550_500_1500,51425
MK007550_1000_2000,51426
MK007550_1500_2500,51427
MK007550_2000_3000,51428
MK007550_2500_3500,51429
MK007550_3000_4000,51430
MK007550_3500_4500,51431
MK007550_4000_5000,51432
MK007550_4500_5500,51433
MK007550_5000_6000,51434
MK007550_5500_6500,51435
MK007550_6000_7000,51436
MK007550_6500_7500,51437
MK007550_7000_8000,51438
MK007550_7500_8500,51439
MK007550_8000_9000,51440
MK007550_8500_9500,51441
MK007550_9000_10000,51442
MK007550_9500_10500,51443
MK007549_0_1000,51444
MK007549_500_1500,51445
MK007549_1000_2000,51446
MK007549_1500_2500,51447
MK007549_2000_3000,51448
MK007549_2500_3500,51449
MK007549_3000_4000,51450
MK007549_3500_4500,51451
MK007549_4000_5000,51452
MK007549_4500_5500,51453
MK007549_5000_6000,51454
MK007549_5500_6500,51455
MK007549_6000_7000,51456
MK007549_6500_7500,51457
MK007549_7000_8000,51458
MK007549_7500_8500,51459
MK007549_8000_9000,51460
MK007549_8500_9500,51461
MK007549_9000_10000,51462
MK007549_9500_10500,51463
MK007548_0_1000,51464
MK007548_500_1500,51465
MK007548_1000_2000,51466
MK007548_1500_2500,51467
MK007548_2000_3000,51468
MK007548_2500_3500,51469
MK007548_3000_4000,51470
MK007548_3500_4500,51471
MK007548_4000_5000,51472
MK007548_4500_5500,51473
MK007548_5000_6000,51474
MK007548_5500_6500,51475
MK007548_6000_7000,51476
MK007548_6500_7500,51477
MK007548_7000_8000,51478
MK007548_7500_8500,51479
MK007548_8000_9000,51480
MK007548_8500_9500,51481
MK007548_9000_10000,51482
MK007548_9500_10500,51483
MK007547_0_1000,51484
MK007547_500_1500,51485
MK007547_1000_2000,51486
MK007547_1500_2500,51487
MK007547_2000_3000,51488
MK007547_2500_3500,51489
MK007547_3000_4000,51490
MK007547_3500_4500,51491
MK007547_4000_5000,51492
MK007547_4500_5500,51493
MK007547_5000_6000,51494
MK007547_5500_6500,51495
MK007547_6000_7000,51496
MK007547_6500_7500,51497
MK007547_7000_8000,51498
MK007547_7500_8500,51499
MK007547_8000_9000,51500
MK007547_8500_9500,51501
MK007547_9000_10000,51502
MK007547_9500_10500,51503
MK007546_0_1000,51504
MK007546_500_1500,51505
MK007546_1000_2000,51506
MK007546_1500_2500,51507
MK007546_2000_3000,51508
MK007546_2500_3500,51509
MK007546_3000_4000,51510
MK007546_3500_4500,51511
MK007546_4000_5000,51512
MK007546_4500_5500,51513
MK007546_5000_6000,51514
MK007546_5500_6500,51515
MK007546_6000_7000,51516
MK007546_6500_7500,51517
MK007546_7000_8000,51518
MK007546_7500_8500,51519
MK007546_8000_9000,51520
MK007546_8500_9500,51521
MK007546_9000_10000,51522
MK007546_9500_10500,51523
MK007545_0_1000,51524
MK007545_500_1500,51525
MK007545_1000_2000,51526
MK007545_1500_2500,51527
MK007545_2000_3000,51528
MK007545_2500_3500,51529
MK007545_3000_4000,51530
MK007545_3500_4500,51531
MK007545_4000_5000,51532
MK007545_4500_5500,51533
MK007545_5000_6000,51534
MK007545_5500_6500,51535
MK007545_6000_7000,51536
MK007545_6500_7500,51537
MK007545_7000_8000,51538
MK007545_7500_8500,51539
MK007545_8000_9000,51540
MK007545_8500_9500,51541
MK007545_9000_10000,51542
MK007545_9500_10500,51543
MK007544_0_1000,51544
MK007544_500_1500,51545
MK007544_1000_2000,51546
MK007544_1500_2500,51547
MK007544_2000_3000,51548
MK007544_2500_3500,51549
MK007544_3000_4000,51550
MK007544_3500_4500,51551
MK007544_4000_5000,51552
MK007544_4500_5500,51553
MK007544_5000_6000,51554
MK007544_5500_6500,51555
MK007544_6000_7000,51556
MK007544_6500_7500,51557
MK007544_7000_8000,51558
MK007544_7500_8500,51559
MK007544_8000_9000,51560
MK007544_8500_9500,51561
MK007544_9000_10000,51562
MK007544_9500_10500,51563
MK007543_0_1000,51564
MK007543_500_1500,51565
MK007543_1000_2000,51566
MK007543_1500_2500,51567
MK007543_2000_3000,51568
MK007543_2500_3500,51569
MK007543_3000_4000,51570
MK007543_3500_4500,51571
MK007543_4000_5000,51572
MK007543_4500_5500,51573
MK007543_5000_6000,51574
MK007543_5500_6500,51575
MK007543_6000_7000,51576
MK007543_6500_7500,51577
MK007543_7000_8000,51578
MK007543_7500_8500,51579
MK007543_8000_9000,51580
MK007543_8500_9500,51581
MK007543_9000_10000,51582
MK007543_9500_10500,51583
MK007542_0_1000,51584
MK007542_500_1500,51585
MK007542_1000_2000,51586
MK007542_1500_2500,51587
MK007542_2000_3000,51588
MK007542_2500_3500,51589
MK007542_3000_4000,51590
MK007542_3500_4500,51591
MK007542_4000_5000,51592
MK007542_4500_5500,51593
MK007542_5000_6000,51594
MK007542_5500_6500,51595
MK007542_6000_7000,51596
MK007542_6500_7500,51597
MK007542_7000_8000,51598
MK007542_7500_8500,51599
MK007542_8000_9000,51600
MK007542_8500_9500,51601
MK007542_9000_10000,51602
MK007542_9500_10500,51603
MK007541_0_1000,51604
MK007541_500_1500,51605
MK007541_1000_2000,51606
MK007541_1500_2500,51607
MK007541_2000_3000,51608
MK007541_2500_3500,51609
MK007541_3000_4000,51610
MK007541_3500_4500,51611
MK007541_4000_5000,51612
MK007541_4500_5500,51613
MK007541_5000_6000,51614
MK007541_5500_6500,51615
MK007541_6000_7000,51616
MK007541_6500_7500,51617
MK007541_7000_8000,51618
MK007541_7500_8500,51619
MK007541_8000_9000,51620
MK007541_8500_9500,51621
MK007541_9000_10000,51622
MK007541_9500_10500,51623
MK007540_0_1000,51624
MK007540_500_1500,51625
MK007540_1000_2000,51626
MK007540_1500_2500,51627
MK007540_2000_3000,51628
MK007540_2500_3500,51629
MK007540_3000_4000,51630
MK007540_3500_4500,51631
MK007540_4000_5000,51632
MK007540_4500_5500,51633
MK007540_5000_6000,51634
MK007540_5500_6500,51635
MK007540_6000_7000,51636
MK007540_6500_7500,51637
MK007540_7000_8000,51638
MK007540_7500_8500,51639
MK007540_8000_9000,51640
MK007540_8500_9500,51641
MK007540_9000_10000,51642
MK007540_9500_10500,51643
MK007539_0_1000,51644
MK007539_500_1500,51645
MK007539_1000_2000,51646
MK007539_1500_2500,51647
MK007539_2000_3000,51648
MK007539_2500_3500,51649
MK007539_3000_4000,51650
MK007539_3500_4500,51651
MK007539_4000_5000,51652
MK007539_4500_5500,51653
MK007539_5000_6000,51654
MK007539_5500_6500,51655
MK007539_6000_7000,51656
MK007539_6500_7500,51657
MK007539_7000_8000,51658
MK007539_7500_8500,51659
MK007539_8000_9000,51660
MK007539_8500_9500,51661
MK007539_9000_10000,51662
MK007539_9500_10500,51663
MK007538_0_1000,51664
MK007538_500_1500,51665
MK007538_1000_2000,51666
MK007538_1500_2500,51667
MK007538_2000_3000,51668
MK007538_2500_3500,51669
MK007538_3000_4000,51670
MK007538_3500_4500,51671
MK007538_4000_5000,51672
MK007538_4500_5500,51673
MK007538_5000_6000,51674
MK007538_5500_6500,51675
MK007538_6000_7000,51676
MK007538_6500_7500,51677
MK007538_7000_8000,51678
MK007538_7500_8500,51679
MK007538_8000_9000,51680
MK007538_8500_9500,51681
MK007538_9000_10000,51682
MK007538_9500_10500,51683
MK007537_0_1000,51684
MK007537_500_1500,51685
MK007537_1000_2000,51686
MK007537_1500_2500,51687
MK007537_2000_3000,51688
MK007537_2500_3500,51689
MK007537_3000_4000,51690
MK007537_3500_4500,51691
MK007537_4000_5000,51692
MK007537_4500_5500,51693
MK007537_5000_6000,51694
MK007537_5500_6500,51695
MK007537_6000_7000,51696
MK007537_6500_7500,51697
MK007537_7000_8000,51698
MK007537_7500_8500,51699
MK007537_8000_9000,51700
MK007537_8500_9500,51701
MK007537_9000_10000,51702
MK007537_9500_10500,51703
MK007536_0_1000,51704
MK007536_500_1500,51705
MK007536_1000_2000,51706
MK007536_1500_2500,51707
MK007536_2000_3000,51708
MK007536_2500_3500,51709
MK007536_3000_4000,51710
MK007536_3500_4500,51711
MK007536_4000_5000,51712
MK007536_4500_5500,51713
MK007536_5000_6000,51714
MK007536_5500_6500,51715
MK007536_6000_7000,51716
MK007536_6500_7500,51717
MK007536_7000_8000,51718
MK007536_7500_8500,51719
MK007536_8000_9000,51720
MK007536_8500_9500,51721
MK007536_9000_10000,51722
MK007536_9500_10500,51723
MK007535_0_1000,51724
MK007535_500_1500,51725
MK007535_1000_2000,51726
MK007535_1500_2500,51727
MK007535_2000_3000,51728
MK007535_2500_3500,51729
MK007535_3000_4000,51730
MK007535_3500_4500,51731
MK007535_4000_5000,51732
MK007535_4500_5500,51733
MK007535_5000_6000,51734
MK007535_5500_6500,51735
MK007535_6000_7000,51736
MK007535_6500_7500,51737
MK007535_7000_8000,51738
MK007535_7500_8500,51739
MK007535_8000_9000,51740
MK007535_8500_9500,51741
MK007535_9000_10000,51742
MK007535_9500_10500,51743
MK007534_0_1000,51744
MK007534_500_1500,51745
MK007534_1000_2000,51746
MK007534_1500_2500,51747
MK007534_2000_3000,51748
MK007534_2500_3500,51749
MK007534_3000_4000,51750
MK007534_3500_4500,51751
MK007534_4000_5000,51752
MK007534_4500_5500,51753
MK007534_5000_6000,51754
MK007534_5500_6500,51755
MK007534_6000_7000,51756
MK007534_6500_7500,51757
MK007534_7000_8000,51758
MK007534_7500_8500,51759
MK007534_8000_9000,51760
MK007534_8500_9500,51761
MK007534_9000_10000,51762
MK007534_9500_10500,51763
MK007533_0_1000,51764
MK007533_500_1500,51765
MK007533_1000_2000,51766
MK007533_1500_2500,51767
MK007533_2000_3000,51768
MK007533_2500_3500,51769
MK007533_3000_4000,51770
MK007533_3500_4500,51771
MK007533_4000_5000,51772
MK007533_4500_5500,51773
MK007533_5000_6000,51774
MK007533_5500_6500,51775
MK007533_6000_7000,51776
MK007533_6500_7500,51777
MK007533_7000_8000,51778
MK007533_7500_8500,51779
MK007533_8000_9000,51780
MK007533_8500_9500,51781
MK007533_9000_10000,51782
MK007533_9500_10500,51783
MK007532_0_1000,51784
MK007532_500_1500,51785
MK007532_1000_2000,51786
MK007532_1500_2500,51787
MK007532_2000_3000,51788
MK007532_2500_3500,51789
MK007532_3000_4000,51790
MK007532_3500_4500,51791
MK007532_4000_5000,51792
MK007532_4500_5500,51793
MK007532_5000_6000,51794
MK007532_5500_6500,51795
MK007532_6000_7000,51796
MK007532_6500_7500,51797
MK007532_7000_8000,51798
MK007532_7500_8500,51799
MK007532_8000_9000,51800
MK007532_8500_9500,51801
MK007532_9000_10000,51802
MK007532_9500_10500,51803
NC_001809_0_1000,51804
NC_001809_500_1500,51805
NC_001809_1000_2000,51806
NC_001809_1500_2500,51807
NC_001809_2000_3000,51808
NC_001809_2500_3500,51809
NC_001809_3000_4000,51810
NC_001809_3500_4500,51811
NC_001809_4000_5000,51812
NC_001809_4500_5500,51813
NC_001809_5000_6000,51814
NC_001809_5500_6500,51815
NC_001809_6000_7000,51816
NC_001809_6500_7500,51817
NC_001809_7000_8000,51818
NC_001809_7500_8500,51819
NC_001809_8000_9000,51820
NC_001809_8500_9500,51821
NC_001809_9000_10000,51822
NC_001809_9500_10500,51823
MH537791_0_1000,51824
MH537791_500_1500,51825
MH537791_1000_2000,51826
MH537791_1500_2500,51827
MH537791_2000_3000,51828
MH537791_2500_3500,51829
MH537791_3000_4000,51830
MH537791_3500_4500,51831
MH537791_4000_5000,51832
MH537791_4500_5500,51833
MH537791_5000_6000,51834
MH537791_5500_6500,51835
MH537791_6000_7000,51836
MH537791_6500_7500,51837
MH537791_7000_8000,51838
MH537791_7500_8500,51839
MH537791_8000_9000,51840
MH537791_8500_9500,51841
MH537791_9000_10000,51842
MH537791_9500_10500,51843
KT224354_0_1000,51844
KT224354_500_1500,51845
KT224354_1000_2000,51846
KT224354_1500_2500,51847
KT224354_2000_3000,51848
KT224354_2500_3500,51849
KT224354_3000_4000,51850
KT224354_3500_4500,51851
KT224354_4000_5000,51852
KT224354_4500_5500,51853
KT224354_5000_6000,51854
KT224354_5500_6500,51855
KT224354_6000_7000,51856
KT224354_6500_7500,51857
KT224354_7000_8000,51858
KT224354_7500_8500,51859
KT224354_8000_9000,51860
KT224354_8500_9500,51861
KT224354_9000_10000,51862
KT224354_9500_10500,51863
KP144331_0_1000,51864
KP144331_500_1500,51865
KP144331_1000_2000,51866
KP144331_1500_2500,51867
KP144331_2000_3000,51868
KP144331_2500_3500,51869
KP144331_3000_4000,51870
KP144331_3500_4500,51871
KP144331_4000_5000,51872
KP144331_4500_5500,51873
KP144331_5000_6000,51874
KP144331_5500_6500,51875
KP144331_6000_7000,51876
KP144331_6500_7500,51877
KP144331_7000_8000,51878
KP144331_7500_8500,51879
KP144331_8000_9000,51880
KP144331_8500_9500,51881
KP144331_9000_10000,51882
KP144331_9500_10500,51883
KJ495985_0_1000,51884
KJ495985_500_1500,51885
KJ495985_1000_2000,51886
KJ495985_1500_2500,51887
KJ495985_2000_3000,51888
KJ495985_2500_3500,51889
KJ495985_3000_4000,51890
KJ495985_3500_4500,51891
KJ495985_4000_5000,51892
KJ495985_4500_5500,51893
KJ495985_5000_6000,51894
KJ495985_5500_6500,51895
KJ495985_6000_7000,51896
KJ495985_6500_7500,51897
KJ495985_7000_8000,51898
KJ495985_7500_8500,51899
KJ495985_8000_9000,51900
KJ495985_8500_9500,51901
KJ495985_9000_10000,51902
KJ495985_9500_10500,51903
KF056331_0_1000,51904
KF056331_500_1500,51905
KF056331_1000_2000,51906
KF056331_1500_2500,51907
KF056331_2000_3000,51908
KF056331_2500_3500,51909
KF056331_3000_4000,51910
KF056331_3500_4500,51911
KF056331_4000_5000,51912
KF056331_4500_5500,51913
KF056331_5000_6000,51914
KF056331_5500_6500,51915
KF056331_6000_7000,51916
KF056331_6500_7500,51917
KF056331_7000_8000,51918
KF056331_7500_8500,51919
KF056331_8000_9000,51920
KF056331_8500_9500,51921
KF056331_9000_10000,51922
KF056331_9500_10500,51923
OP037822_0_1000,51924
OP037822_500_1500,51925
OP037822_1000_2000,51926
OP037822_1500_2500,51927
OP037822_2000_3000,51928
OP037822_2500_3500,51929
OP037822_3000_4000,51930
OP037822_3500_4500,51931
OP037822_4000_5000,51932
OP037822_4500_5500,51933
OP037822_5000_6000,51934
OP037822_5500_6500,51935
OP037822_6000_7000,51936
OP037822_6500_7500,51937
OP037822_7000_8000,51938
OP037822_7500_8500,51939
OP037822_8000_9000,51940
OP037822_8500_9500,51941
OP037822_9000_10000,51942
OP037822_9500_10500,51943
OP037821_0_1000,51944
OP037821_500_1500,51945
OP037821_1000_2000,51946
OP037821_1500_2500,51947
OP037821_2000_3000,51948
OP037821_2500_3500,51949
OP037821_3000_4000,51950
OP037821_3500_4500,51951
OP037821_4000_5000,51952
OP037821_4500_5500,51953
OP037821_5000_6000,51954
OP037821_5500_6500,51955
OP037821_6000_7000,51956
OP037821_6500_7500,51957
OP037821_7000_8000,51958
OP037821_7500_8500,51959
OP037821_8000_9000,51960
OP037821_8500_9500,51961
OP037821_9000_10000,51962
OP037821_9500_10500,51963
NC_003690_0_1000,51964
NC_003690_500_1500,51965
NC_003690_1000_2000,51966
NC_003690_1500_2500,51967
NC_003690_2000_3000,51968
NC_003690_2500_3500,51969
NC_003690_3000_4000,51970
NC_003690_3500_4500,51971
NC_003690_4000_5000,51972
NC_003690_4500_5500,51973
NC_003690_5000_6000,51974
NC_003690_5500_6500,51975
NC_003690_6000_7000,51976
NC_003690_6500_7500,51977
NC_003690_7000_8000,51978
NC_003690_7500_8500,51979
NC_003690_8000_9000,51980
NC_003690_8500_9500,51981
NC_003690_9000_10000,51982
NC_003690_9500_10500,51983
MK680893_0_1000,51984
MK680893_500_1500,51985
MK680893_1000_2000,51986
MK680893_1500_2500,51987
MK680893_2000_3000,51988
MK680893_2500_3500,51989
MK680893_3000_4000,51990
MK680893_3500_4500,51991
MK680893_4000_5000,51992
MK680893_4500_5500,51993
MK680893_5000_6000,51994
MK680893_5500_6500,51995
MK680893_6000_7000,51996
MK680893_6500_7500,51997
MK680893_7000_8000,51998
MK680893_7500_8500,51999
MK680893_8000_9000,52000
MK680893_8500_9500,52001
MK680893_9000_10000,52002
MK680893_9500_10500,52003
MF374484_0_1000,52004
MF374484_500_1500,52005
MF374484_1000_2000,52006
MF374484_1500_2500,52007
MF374484_2000_3000,52008
MF374484_2500_3500,52009
MF374484_3000_4000,52010
MF374484_3500_4500,52011
MF374484_4000_5000,52012
MF374484_4500_5500,52013
MF374484_5000_6000,52014
MF374484_5500_6500,52015
MF374484_6000_7000,52016
MF374484_6500_7500,52017
MF374484_7000_8000,52018
MF374484_7500_8500,52019
MF374484_8000_9000,52020
MF374484_8500_9500,52021
MF374484_9000_10000,52022
MF374484_9500_10500,52023
AF253420_0_1000,52024
AF253420_500_1500,52025
AF253420_1000_2000,52026
AF253420_1500_2500,52027
AF253420_2000_3000,52028
AF253420_2500_3500,52029
AF253420_3000_4000,52030
AF253420_3500_4500,52031
AF253420_4000_5000,52032
AF253420_4500_5500,52033
AF253420_5000_6000,52034
AF253420_5500_6500,52035
AF253420_6000_7000,52036
AF253420_6500_7500,52037
AF253420_7000_8000,52038
AF253420_7500_8500,52039
AF253420_8000_9000,52040
AF253420_8500_9500,52041
AF253420_9000_10000,52042
AF253420_9500_10500,52043
EU790644_0_1000,52044
EU790644_500_1500,52045
EU790644_1000_2000,52046
EU790644_1500_2500,52047
EU790644_2000_3000,52048
EU790644_2500_3500,52049
EU790644_3000_4000,52050
EU790644_3500_4500,52051
EU790644_4000_5000,52052
EU790644_4500_5500,52053
EU790644_5000_6000,52054
EU790644_5500_6500,52055
EU790644_6000_7000,52056
EU790644_6500_7500,52057
EU790644_7000_8000,52058
EU790644_7500_8500,52059
EU790644_8000_9000,52060
EU790644_8500_9500,52061
EU790644_9000_10000,52062
EU790644_9500_10500,52063
MH829613_0_1000,52064
MH829613_500_1500,52065
MH829613_1000_2000,52066
MH829613_1500_2500,52067
MH829613_2000_3000,52068
MH829613_2500_3500,52069
MH829613_3000_4000,52070
MH829613_3500_4500,52071
MH829613_4000_5000,52072
MH829613_4500_5500,52073
MH829613_5000_6000,52074
MH829613_5500_6500,52075
